user_id,perfil,tipo_preferido,transaccion_pref,precio_deseado,precio_min,precio_max,hab_preferidas,pref_piscina,pref_seguridad,pref_parqueadero
1,familia,finca,venta,124695,60000,200000,3,False,True,True
2,inversor,local_comercial,venta,166175,60000,300000,2,True,True,True
3,familia,casa,venta,97651,60000,200000,3,False,False,False
4,joven_profesional,casa,venta,62699,30000,120000,1,False,True,True
5,joven_profesional,departamento,alquiler,68887,30000,120000,3,False,False,True
6,joven_profesional,suite,alquiler,97897,30000,120000,1,False,True,False
7,inversor,oficina,venta,196289,60000,300000,2,False,True,True
8,joven_profesional,departamento,alquiler,67639,30000,120000,2,False,True,False
9,joven_profesional,departamento,venta,38470,30000,120000,3,False,False,False
10,familia,casa,venta,73808,60000,200000,5,False,True,False
11,familia,casa,venta,114634,60000,200000,3,True,False,False
12,arrendatario,suite,alquiler,32894,15000,70000,1,False,False,False
13,inversor,local_comercial,venta,127768,60000,300000,1,True,False,True
14,joven_profesional,suite,venta,43490,30000,120000,3,False,True,True
15,joven_profesional,departamento,alquiler,79652,30000,120000,2,False,True,True
16,familia,casa,venta,168743,60000,200000,5,False,True,False
17,joven_profesional,departamento,alquiler,89426,30000,120000,2,False,True,False
18,joven_profesional,departamento,alquiler,75571,30000,120000,1,False,False,True
19,arrendatario,departamento,alquiler,16104,15000,70000,2,False,True,False
20,familia,casa,venta,148994,60000,200000,3,True,True,True
21,inversor,terreno,venta,117668,60000,300000,0,True,True,False
22,familia,departamento,venta,89906,60000,200000,3,True,True,True
23,inversor,terreno,venta,98197,60000,300000,1,False,True,True
24,joven_profesional,casa,venta,50181,30000,120000,2,False,True,False
25,joven_profesional,departamento,alquiler,83077,30000,120000,1,False,False,True
26,joven_profesional,departamento,alquiler,68677,30000,120000,1,False,False,False
27,inversor,local_comercial,venta,205497,60000,300000,0,False,False,False
28,inversor,oficina,venta,84841,60000,300000,1,True,True,True
29,inversor,local_comercial,venta,67204,60000,300000,2,True,True,False
30,joven_profesional,departamento,alquiler,52594,30000,120000,1,False,False,True
31,inversor,local_comercial,venta,219068,60000,300000,0,True,False,True
32,familia,casa,venta,173557,60000,200000,3,True,True,True
33,familia,finca,venta,134620,60000,200000,3,True,True,True
34,inversor,terreno,venta,163457,60000,300000,2,True,True,False
35,joven_profesional,departamento,alquiler,96165,30000,120000,3,False,True,True
36,familia,casa,venta,108147,60000,200000,3,False,True,True
37,joven_profesional,suite,alquiler,70848,30000,120000,1,False,True,True
38,inversor,finca,venta,263795,60000,300000,1,True,True,True
39,inversor,local_comercial,venta,204878,60000,300000,1,False,False,True
40,joven_profesional,casa,venta,92642,30000,120000,2,False,True,True
41,inversor,local_comercial,venta,198635,60000,300000,0,False,False,False
42,inversor,local_comercial,alquiler,125534,60000,300000,1,True,True,True
43,familia,finca,venta,183174,60000,200000,5,True,False,False
44,inversor,local_comercial,venta,230890,60000,300000,1,True,True,True
45,inversor,terreno,venta,106048,60000,300000,0,False,False,False
46,inversor,finca,venta,185720,60000,300000,1,False,True,True
47,familia,departamento,alquiler,120779,60000,200000,5,True,False,True
48,inversor,terreno,alquiler,225407,60000,300000,0,True,True,False
49,inversor,local_comercial,venta,216748,60000,300000,0,False,True,True
50,familia,finca,venta,151772,60000,200000,3,True,False,True
51,joven_profesional,suite,venta,104900,30000,120000,3,False,True,True
52,arrendatario,suite,alquiler,23882,15000,70000,2,False,True,False
53,arrendatario,casa,alquiler,34893,15000,70000,2,False,False,False
54,arrendatario,casa,alquiler,52012,15000,70000,2,False,False,False
55,familia,finca,venta,185908,60000,200000,3,True,False,True
56,joven_profesional,suite,venta,84092,30000,120000,1,False,True,False
57,joven_profesional,departamento,venta,52005,30000,120000,3,False,False,False
58,joven_profesional,suite,venta,52944,30000,120000,3,False,True,False
59,familia,casa,alquiler,200000,60000,200000,4,True,False,False
60,inversor,local_comercial,venta,112163,60000,300000,1,True,True,False
